pipeline,source,value
tadgan,predict_time,592.736518
tadgan,memory,38219522.048
tadgan,fit_time,7318.64923
tadgan,predict_time,187.02058100000002
tadgan,memory,17058680.832
tadgan,fit_time,7712.487357
tadgan,predict_time,250.017963
tadgan,memory,18010365.952
tadgan,fit_time,11390.022402
tadgan,predict_time,983.200583
tadgan,memory,44490174.464
tadgan,fit_time,6974.060950000001
tadgan,predict_time,272.36044300000003
tadgan,memory,38879584.256
tadgan,fit_time,9429.711918
tadgan,predict_time,346.091468
tadgan,memory,44185079.808
tadgan,fit_time,11975.115342
tadgan,predict_time,602.274441
tadgan,memory,30025158.656
tadgan,fit_time,7836.381757
tadgan,predict_time,192.282642
tadgan,memory,18234060.8
tadgan,fit_time,10998.663444
tadgan,predict_time,448.43379
tadgan,memory,29147287.552
tadgan,fit_time,13915.522171
tadgan,predict_time,592.970065
tadgan,memory,26410926.08
tadgan,fit_time,11140.633357
tadgan,predict_time,573.3976680000001
tadgan,memory,28978020.352
tadgan,fit_time,11420.240163999999
tadgan,predict_time,1021.847438
tadgan,memory,25050099.712
tadgan,fit_time,9393.160523
tadgan,predict_time,666.901166
tadgan,memory,19470520.32
tadgan,fit_time,9404.285636
tadgan,predict_time,361.50108500000005
tadgan,memory,44242739.2
tadgan,fit_time,12697.813073999998
tadgan,predict_time,511.688601
tadgan,memory,26852450.304
tadgan,fit_time,21900.362413
tadgan,predict_time,2258.3941699999996
tadgan,memory,47163400.192
tadgan,fit_time,12552.154650999999
tadgan,predict_time,615.2089530000001
tadgan,memory,27570188.288
tadgan,fit_time,12044.846913
tadgan,predict_time,507.14066399999996
tadgan,memory,30536994.816
tadgan,fit_time,12786.641635999998
tadgan,predict_time,605.850536
tadgan,memory,27533561.856
tadgan,fit_time,18016.651083
tadgan,predict_time,892.6097510000001
tadgan,memory,28479315.968
tadgan,fit_time,11270.847872
tadgan,predict_time,410.48338400000006
tadgan,memory,29972353.024
tadgan,fit_time,12105.933675999999
tadgan,predict_time,466.50592
tadgan,memory,30609281.024
tadgan,fit_time,10921.866166
tadgan,predict_time,443.288584
tadgan,memory,28138332.16
tadgan,fit_time,13232.874165
tadgan,predict_time,438.99284300000005
tadgan,memory,35601477.632
tadgan,fit_time,11268.913978999999
tadgan,predict_time,396.37113899999997
tadgan,memory,29431861.248
tadgan,fit_time,13510.640141
tadgan,predict_time,529.116939
tadgan,memory,26538876.928
tadgan,fit_time,5033.164742
tadgan,predict_time,171.761977
tadgan,memory,7646875.648
tadgan,fit_time,9397.888697
tadgan,predict_time,362.874114
tadgan,memory,44223516.672
tadgan,fit_time,13921.683084
tadgan,predict_time,749.4795359999999
tadgan,memory,27906207.744
tadgan,fit_time,13151.370139999999
tadgan,predict_time,488.49379
tadgan,memory,35293794.304
tadgan,fit_time,10350.615531000001
tadgan,predict_time,713.52117
tadgan,memory,25691193.344
tadgan,fit_time,17563.966566000003
tadgan,predict_time,818.637379
tadgan,memory,28520345.6
tadgan,fit_time,12685.947535
tadgan,predict_time,573.632974
tadgan,memory,27142123.52
tadgan,fit_time,32201.84474
tadgan,predict_time,3242.259877
tadgan,memory,74315309.056
tadgan,fit_time,14009.169508000003
tadgan,predict_time,671.555286
tadgan,memory,27519741.952
tadgan,fit_time,13815.374786
tadgan,predict_time,857.6251239999999
tadgan,memory,27180552.192
tadgan,fit_time,718.188007
tadgan,predict_time,42.82907399999999
tadgan,memory,10258690.048
tadgan,fit_time,10838.097036000001
tadgan,predict_time,725.424885
tadgan,memory,28237402.112
tadgan,fit_time,13218.036477000001
tadgan,predict_time,297.27032699999995
tadgan,memory,35900321.792
tadgan,fit_time,11566.292145
tadgan,predict_time,694.3620109999999
tadgan,memory,31755509.76
tadgan,fit_time,14071.704009000001
tadgan,predict_time,620.722276
tadgan,memory,27122835.456
tadgan,fit_time,14560.423101000002
tadgan,predict_time,570.6495150000001
tadgan,memory,28442001.408
tadgan,fit_time,9272.526207
tadgan,predict_time,405.06085
tadgan,memory,44106063.872
tadgan,fit_time,16143.979302
tadgan,predict_time,1024.7398469999998
tadgan,memory,28712009.728
tadgan,fit_time,9335.891703000001
tadgan,predict_time,393.722624
tadgan,memory,44152127.488
tadgan,fit_time,9310.042637
tadgan,predict_time,392.17515
tadgan,memory,44135374.848
tadgan,fit_time,35910.236108
tadgan,predict_time,1280.363261
tadgan,memory,64377663.488
tadgan,fit_time,28433.89434
tadgan,predict_time,3656.1384669999998
tadgan,memory,54422192.128
tadgan,fit_time,914.8787930000001
tadgan,predict_time,41.057114999999996
tadgan,memory,10298265.6
tadgan,fit_time,28607.159812
tadgan,predict_time,4481.553673
tadgan,memory,53977702.4
tadgan,fit_time,23682.330578
tadgan,predict_time,3597.567715
tadgan,memory,52662947.84
tadgan,fit_time,14017.859902
tadgan,predict_time,269.132077
tadgan,memory,33895530.496
tadgan,fit_time,29294.553937
tadgan,predict_time,3740.3253210000003
tadgan,memory,72304893.952
tadgan,fit_time,18575.885146999997
tadgan,predict_time,3121.811298
tadgan,memory,52489871.36
tadgan,fit_time,11097.789852999998
tadgan,predict_time,506.50331000000006
tadgan,memory,28973969.408
tadgan,fit_time,14364.581326
tadgan,predict_time,537.441912
tadgan,memory,28056862.72
tadgan,fit_time,17466.441873
tadgan,predict_time,940.6323179999999
tadgan,memory,28686471.168
tadgan,fit_time,9085.642076000002
tadgan,predict_time,221.158112
tadgan,memory,43985055.744
tadgan,fit_time,10964.868363
tadgan,predict_time,389.54396599999995
tadgan,memory,29063016.448
tadgan,fit_time,16891.275580999998
tadgan,predict_time,883.825343
tadgan,memory,28993945.6
tadgan,fit_time,11576.66906
tadgan,predict_time,1048.062808
tadgan,memory,25499934.72
tadgan,fit_time,32911.315018
tadgan,predict_time,2969.931497
tadgan,memory,76086632.448
tadgan,fit_time,11745.719471999999
tadgan,predict_time,610.118915
tadgan,memory,30932471.808
tadgan,fit_time,11001.05675
tadgan,predict_time,441.261006
tadgan,memory,29045522.432
tadgan,fit_time,8062.399356
tadgan,predict_time,228.99974699999999
tadgan,memory,20098846.72
tadgan,fit_time,13814.962901
tadgan,predict_time,815.328446
tadgan,memory,26950443.008
tadgan,fit_time,17379.874623
tadgan,predict_time,707.355726
tadgan,memory,27045335.04
tadgan,fit_time,14494.439183
tadgan,predict_time,708.7592999999999
tadgan,memory,28187262.976
tadgan,fit_time,12862.379076000001
tadgan,predict_time,633.740492
tadgan,memory,27611455.488
tadgan,fit_time,10811.666754000002
tadgan,predict_time,347.632001
tadgan,memory,27614244.864
tadgan,fit_time,9219.767188
tadgan,predict_time,398.75272899999993
tadgan,memory,44078796.8
tadgan,fit_time,12250.721228
tadgan,predict_time,399.401961
tadgan,memory,28493905.92
tadgan,fit_time,0.0
tadgan,predict_time,0.0
tadgan,memory,0.0
tadgan,fit_time,7907.30864
tadgan,predict_time,750.822846
tadgan,memory,24252338.176
tadgan,fit_time,692.516979
tadgan,predict_time,27.993102
tadgan,memory,10205798.4
tadgan,fit_time,14773.90855
tadgan,predict_time,746.014314
tadgan,memory,30779133.952
tadgan,fit_time,30318.585146999998
tadgan,predict_time,1238.854726
tadgan,memory,59685236.736
tadgan,fit_time,14602.783417999999
tadgan,predict_time,817.7831419999999
tadgan,memory,29709799.424
tadgan,fit_time,15233.217299
tadgan,predict_time,770.798121
tadgan,memory,39352598.528
tadgan,fit_time,10994.403172
tadgan,predict_time,487.3187
tadgan,memory,28086644.736
tadgan,fit_time,12037.3449
tadgan,predict_time,641.069156
tadgan,memory,31424602.112
tadgan,fit_time,689.3885519999999
tadgan,predict_time,33.848670999999996
tadgan,memory,10213199.872
tadgan,fit_time,18502.877096
tadgan,predict_time,898.85303
tadgan,memory,29141925.888
tadgan,fit_time,13301.133878
tadgan,predict_time,850.3964659999999
tadgan,memory,26292092.928
tadgan,fit_time,15983.545992
tadgan,predict_time,795.3870909999999
tadgan,memory,29092651.008
tadgan,fit_time,15020.849966
tadgan,predict_time,784.8183889999999
tadgan,memory,39097987.072
tadgan,fit_time,11472.587594
tadgan,predict_time,612.444973
tadgan,memory,29692284.928
tadgan,fit_time,10842.818786000002
tadgan,predict_time,446.701134
tadgan,memory,27481927.68
tadgan,fit_time,7033.568219999999
tadgan,predict_time,190.16599
tadgan,memory,15558115.328
tadgan,fit_time,7694.771262
tadgan,predict_time,192.40822000000003
tadgan,memory,41258848.256
tadgan,fit_time,17818.287476999998
tadgan,predict_time,873.546924
tadgan,memory,26997800.96
tadgan,fit_time,23081.799956
tadgan,predict_time,1060.6992679999998
tadgan,memory,39151128.576
tadgan,fit_time,0.0
tadgan,predict_time,0.0
tadgan,memory,0.0
tadgan,fit_time,11032.907464
tadgan,predict_time,421.645116
tadgan,memory,28770787.328
tadgan,fit_time,12144.615999
tadgan,predict_time,1091.422338
tadgan,memory,20908687.36
tadgan,fit_time,13792.339205
tadgan,predict_time,864.471013
tadgan,memory,27303948.288
tadgan,fit_time,11684.096082
tadgan,predict_time,772.227733
tadgan,memory,24996339.712
tadgan,fit_time,10493.188111999998
tadgan,predict_time,519.340916
tadgan,memory,26871832.576
tadgan,fit_time,9402.855147
tadgan,predict_time,356.632562
tadgan,memory,44200923.136
tadgan,fit_time,14075.73859
tadgan,predict_time,678.199879
tadgan,memory,28180258.816
tadgan,fit_time,11051.564596000002
tadgan,predict_time,471.03423399999997
tadgan,memory,29054341.12
tadgan,fit_time,14054.323276
tadgan,predict_time,320.273945
tadgan,memory,34729680.896
tadgan,fit_time,11373.572481000001
tadgan,predict_time,518.3536539999999
tadgan,memory,29066948.608
tadgan,fit_time,13268.062267
tadgan,predict_time,517.232615
tadgan,memory,35677147.136
tadgan,fit_time,11890.219849999998
tadgan,predict_time,587.688852
tadgan,memory,38007885.824
tadgan,fit_time,11997.534936
tadgan,predict_time,546.468377
tadgan,memory,30455918.592
tadgan,fit_time,14508.937856
tadgan,predict_time,514.8817740000001
tadgan,memory,28734222.336
tadgan,fit_time,13747.679635
tadgan,predict_time,249.39765500000004
tadgan,memory,34235576.32
tadgan,fit_time,974.512207
tadgan,predict_time,30.490138999999996
tadgan,memory,10225078.272
tadgan,fit_time,21115.359436
tadgan,predict_time,3184.354311
tadgan,memory,62652743.68
tadgan,fit_time,23461.704787000002
tadgan,predict_time,3579.4761500000004
tadgan,memory,53356994.56
tadgan,fit_time,11388.562512
tadgan,predict_time,901.3278770000001
tadgan,memory,44548685.824
tadgan,fit_time,11394.298912999999
tadgan,predict_time,964.429953
tadgan,memory,44525469.696
tadgan,fit_time,25225.86107
tadgan,predict_time,3886.2709649999997
tadgan,memory,54156873.728
tadgan,fit_time,11888.343428
tadgan,predict_time,486.95256100000006
tadgan,memory,37734592.512
tadgan,fit_time,11406.363012
tadgan,predict_time,922.7456549999999
tadgan,memory,44532322.304
tadgan,fit_time,11857.649432
tadgan,predict_time,489.57288200000005
tadgan,memory,37516357.632
tadgan,fit_time,9200.465082
tadgan,predict_time,352.605955
tadgan,memory,44042452.992
tadgan,fit_time,10343.472131999999
tadgan,predict_time,670.601126
tadgan,memory,25825554.432
tadgan,fit_time,10720.081780999999
tadgan,predict_time,827.896138
tadgan,memory,17583067.136
tadgan,fit_time,11534.230516000001
tadgan,predict_time,680.93043
tadgan,memory,31771455.488
tadgan,fit_time,11140.75109
tadgan,predict_time,546.361592
tadgan,memory,29248954.368
tadgan,fit_time,13921.516331
tadgan,predict_time,734.461934
tadgan,memory,27134033.92
tadgan,fit_time,12017.279487000002
tadgan,predict_time,309.137747
tadgan,memory,31550648.32
tadgan,fit_time,14842.923111999999
tadgan,predict_time,658.966031
tadgan,memory,30234525.696
tadgan,fit_time,16930.736424
tadgan,predict_time,821.291074
tadgan,memory,26765185.024
tadgan,fit_time,12042.058512
tadgan,predict_time,398.866874
tadgan,memory,32395132.928
tadgan,fit_time,17199.908806
tadgan,predict_time,922.3603270000001
tadgan,memory,26350505.984
tadgan,fit_time,17435.23155
tadgan,predict_time,757.464512
tadgan,memory,28780244.992
tadgan,fit_time,9401.034154
tadgan,predict_time,308.202945
tadgan,memory,44142485.504
tadgan,fit_time,11090.192959
tadgan,predict_time,505.521531
tadgan,memory,44517908.48
tadgan,fit_time,7466.768376999999
tadgan,predict_time,187.246034
tadgan,memory,17372241.92
tadgan,fit_time,0.0
tadgan,predict_time,0.0
tadgan,memory,0.0
tadgan,fit_time,15127.018024
tadgan,predict_time,648.6342790000001
tadgan,memory,30795010.048
tadgan,fit_time,6864.497476999999
tadgan,predict_time,4137.6834659999995
tadgan,memory,27987521.536
tadgan,fit_time,21691.389484000003
tadgan,predict_time,2736.901161
tadgan,memory,47198470.144
tadgan,fit_time,10688.65406
tadgan,predict_time,596.2547059999999
tadgan,memory,27741175.808
tadgan,fit_time,12537.783543
tadgan,predict_time,474.49573599999997
tadgan,memory,33591975.936
tadgan,fit_time,12484.320491
tadgan,predict_time,389.767419
tadgan,memory,33452306.432
tadgan,fit_time,7008.922048
tadgan,predict_time,144.258887
tadgan,memory,15024406.528
tadgan,fit_time,15421.371336
tadgan,predict_time,638.573981
tadgan,memory,29661945.856
tadgan,fit_time,12167.548901
tadgan,predict_time,451.595606
tadgan,memory,32912515.072
tadgan,fit_time,9165.924147
tadgan,predict_time,557.208189
tadgan,memory,19570642.944
tadgan,fit_time,13336.536563
tadgan,predict_time,707.8932510000001
tadgan,memory,25943023.616
tadgan,fit_time,11124.450481
tadgan,predict_time,379.495664
tadgan,memory,29087883.264
tadgan,fit_time,0.0
tadgan,predict_time,0.0
tadgan,memory,0.0
lstm_autoencoder,fit_time,368.819415
lstm_autoencoder,predict_time,27.387649
lstm_autoencoder,memory,2603425.792
lstm_autoencoder,fit_time,740.657146
lstm_autoencoder,predict_time,23.295437
lstm_autoencoder,memory,2011422.72
lstm_autoencoder,fit_time,678.5764780000001
lstm_autoencoder,predict_time,17.811951
lstm_autoencoder,memory,4019965.952
lstm_autoencoder,fit_time,597.009424
lstm_autoencoder,predict_time,17.364522
lstm_autoencoder,memory,1212289.024
lstm_autoencoder,fit_time,728.571266
lstm_autoencoder,predict_time,24.137325
lstm_autoencoder,memory,2181398.528
lstm_autoencoder,fit_time,671.512515
lstm_autoencoder,predict_time,16.500256000000004
lstm_autoencoder,memory,2364342.272
lstm_autoencoder,fit_time,447.00665499999997
lstm_autoencoder,predict_time,53.089085000000004
lstm_autoencoder,memory,15345287.168
lstm_autoencoder,fit_time,346.238526
lstm_autoencoder,predict_time,15.518676000000001
lstm_autoencoder,memory,1636982.784
lstm_autoencoder,fit_time,357.703247
lstm_autoencoder,predict_time,20.409148000000002
lstm_autoencoder,memory,2185629.696
lstm_autoencoder,fit_time,482.243746
lstm_autoencoder,predict_time,19.32136
lstm_autoencoder,memory,2004930.56
lstm_autoencoder,fit_time,582.76903
lstm_autoencoder,predict_time,26.499592
lstm_autoencoder,memory,3660181.504
lstm_autoencoder,fit_time,595.302348
lstm_autoencoder,predict_time,24.80595
lstm_autoencoder,memory,3086102.528
lstm_autoencoder,fit_time,625.929916
lstm_autoencoder,predict_time,16.034252000000002
lstm_autoencoder,memory,2839408.64
lstm_autoencoder,fit_time,471.459028
lstm_autoencoder,predict_time,15.267716
lstm_autoencoder,memory,4277547.008
lstm_autoencoder,fit_time,438.867902
lstm_autoencoder,predict_time,16.71967
lstm_autoencoder,memory,1591398.4
lstm_autoencoder,fit_time,442.52444499999996
lstm_autoencoder,predict_time,15.060407
lstm_autoencoder,memory,5449297.92
lstm_autoencoder,fit_time,515.757816
lstm_autoencoder,predict_time,16.807135
lstm_autoencoder,memory,2283159.552
lstm_autoencoder,fit_time,747.587777
lstm_autoencoder,predict_time,24.767764
lstm_autoencoder,memory,5220573.184
lstm_autoencoder,fit_time,643.950496
lstm_autoencoder,predict_time,15.962582
lstm_autoencoder,memory,3315265.536
lstm_autoencoder,fit_time,351.544598
lstm_autoencoder,predict_time,19.619294
lstm_autoencoder,memory,2101379.072
lstm_autoencoder,fit_time,672.8663319999999
lstm_autoencoder,predict_time,21.371595
lstm_autoencoder,memory,1947467.776
lstm_autoencoder,fit_time,595.896525
lstm_autoencoder,predict_time,17.405687
lstm_autoencoder,memory,2331140.096
lstm_autoencoder,fit_time,482.37001000000004
lstm_autoencoder,predict_time,18.293045
lstm_autoencoder,memory,2663489.536
lstm_autoencoder,fit_time,314.27361
lstm_autoencoder,predict_time,21.879492000000003
lstm_autoencoder,memory,3301195.776
lstm_autoencoder,fit_time,548.9696
lstm_autoencoder,predict_time,16.759109
lstm_autoencoder,memory,1783013.376
lstm_autoencoder,fit_time,339.326384
lstm_autoencoder,predict_time,35.264578
lstm_autoencoder,memory,8322465.792
lstm_autoencoder,fit_time,809.684638
lstm_autoencoder,predict_time,14.990767000000002
lstm_autoencoder,memory,3193376.768
lstm_autoencoder,fit_time,594.713378
lstm_autoencoder,predict_time,56.836038
lstm_autoencoder,memory,16784592.896
lstm_autoencoder,fit_time,391.395238
lstm_autoencoder,predict_time,16.807854
lstm_autoencoder,memory,1044488.192
lstm_autoencoder,fit_time,533.980816
lstm_autoencoder,predict_time,16.460564
lstm_autoencoder,memory,2776584.192
lstm_autoencoder,fit_time,548.807668
lstm_autoencoder,predict_time,18.968756
lstm_autoencoder,memory,1406459.904
lstm_autoencoder,fit_time,508.74541500000004
lstm_autoencoder,predict_time,21.345976999999998
lstm_autoencoder,memory,2309431.296
lstm_autoencoder,fit_time,424.732299
lstm_autoencoder,predict_time,19.993391
lstm_autoencoder,memory,1672986.624
lstm_autoencoder,fit_time,532.9093220000001
lstm_autoencoder,predict_time,20.667857
lstm_autoencoder,memory,3276009.472
lstm_autoencoder,fit_time,287.285825
lstm_autoencoder,predict_time,15.351028
lstm_autoencoder,memory,2784911.36
lstm_autoencoder,fit_time,1129.3601879999999
lstm_autoencoder,predict_time,81.295354
lstm_autoencoder,memory,22411878.4
lstm_autoencoder,fit_time,688.363526
lstm_autoencoder,predict_time,43.772229
lstm_autoencoder,memory,9078755.328
lstm_autoencoder,fit_time,343.636816
lstm_autoencoder,predict_time,31.776418
lstm_autoencoder,memory,11787624.448
lstm_autoencoder,fit_time,809.670865
lstm_autoencoder,predict_time,54.155295
lstm_autoencoder,memory,15351308.288
lstm_autoencoder,fit_time,537.0979310000001
lstm_autoencoder,predict_time,36.448387000000004
lstm_autoencoder,memory,6199918.592
lstm_autoencoder,fit_time,631.6193219999999
lstm_autoencoder,predict_time,14.828062
lstm_autoencoder,memory,1860116.48
lstm_autoencoder,fit_time,560.7554759999999
